index,CHILDES_Count
indigestion,2
tata's,1
donaldduck,1
banks,5
jellytarts,1
max,3
yo're,1
scrunching,2
heat's,3
wings_of_the_dove,1
0shall,8
epileptic,4
shaggy's,3
↑can't,1
vaccinations,4
yoyoman,3
beverly's,2
librarian,2
explode,2
say°,1
polishing,3
bue,2
brrr,8
loss,4
lonesome,2
ware,2
porky,1
tatoon,1
logic,4
aunt_gillian's,2
vacuuming,2
sweetness,3
☺aha☺,3
chute,5
woggy,2
teeshirts,1
blanket's,4
wages,5
wiggler,4
nipper,5
mr_policeman'll,2
kebab,2
continued,3
tonto's,3
clothed,5
lub,4
plaid,2
angus,4
vigorously,1
nn,5
ballysillan,3
mr_dustbin_man,2
gathered,11
yeehah,7
momen,3
satisfied,3
↓i↑'m,1
kitties,1
↑dinner,2
oars,19
ventolin,4
↓hello,2
sock's,6
↑argos,2
skirting,5
spuds,5
dixon,2
hm°,2
∆messy,3
missus_rooney,1
nueaayy,1
erica,3
yey,5
rudie,3
hairy_sarah,1
chucks,2
shs,4
bullied,1
guarding,4
pixie's,1
malcom,2
pzz,4
yabbadabbadoo,4
eve_cummings,9
fake,6
n↑a↓nny,2
bup°,1
shelley,3
°yume°,2
minicar,4
limits,4
greekia,9
bitch,1
drugs,3
aunty_meg's,2
°slip,1
lue,2
beam,4
woogy,3
aran_reed,4
lass,13
fwear,1
afford∇,1
pla↑t↓e,2
↑pineapples,4
demon,1
stretches,2
spiritlevel,4
beeties,2
lifepreserver,2
smasher,1
nickels,8
kitesurfing,2
°um°,12
waa,2
fireman_fred,8
somewhat,2
muscle,5
dandy,2
tutut,3
harbey_trimby,3
eating,1
jowls,2
mabel_lastname,2
virus,3
apartment,10
staircases,4
me↑a,2
patacake,3
hollow,5
harry_ramsden's,3
raked,2
action,8
mashing,6
bridesmaid,4
↑music,2
hehahehe,3
pinocchio's,1
armless,4
receiver,3
owo,3
heavyhanded,4
toad_of_toad_hall,3
yum's,1
glamour,2
browny,4
traditional,7
professor_brown,9
progress,1
dire,3
transit,2
missis_smith,2
mater,6
grownups,6
chests,4
sour,5
starter,2
trike's,2
flipper,6
squawk,2
anderson,3
selective,3
stockport,3
pauper,1
examining,1
apple's,6
stress,5
runnies,4
pickle's,2
euh,2
dorothy's,3
cycles,3
teeteeteeteeteetee,2
fee,12
riverbank,2
h↓ing,1
hhmmm,5
pierre,17
snappies,7
chugachugadugadugadugadugadugadugadugadugaduga,3
cramped,1
privacy,2
m↑ake,1
hiring,1
souffle,4
ahhh,3
xxxxxxx,10
binlorry,2
norman_lastname,3
ginger_bread_man,1
kilos,1
diandra's,3
zinny,1
didi,1
chug^chug,5
thicken,2
eyeing,2
sters,2
solved,4
parties,5
hangs,5
receive,6
troublesome_trucks,1
tunes,6
affect,6
oven's,2
crosby's,1
re,2
loin,3
o↑↓,3
fudged,3
sledges,2
focus,3
assistant,5
tags,2
gulping,1
squeals,3
chatty_kessy,2
°are,2
daddy°,4
anxiously,4
flowned,2
george_harrison,1
gasman,1
a☺,3
secretarys,1
eeee,2
pretends,7
▔ye↑ah▔,3
↑macaroni,1
croaked,1
gail_lastname_grace,2
printing,6
moffet,4
debra,2
°hold,5
freda,1
mr_sheen,2
rhode,4
hell,6
frequently,2
forming,1
beepubnut,3
greedy_nan,6
puffing_billy,4
simple_simon,10
°natasha°,2
skittle's,1
jabberwock,3
whacked,1
ketchup's,3
stuart_kenny,5
ah_rararararararararararara,2
f↑unny,1
unchaining,1
goals,2
xxxxx⁎,1
decipher,2
mr_muddle,2
aunty_wendy's,1
flannel's,2
sweatshirt,5
fennet,2
balob,6
↑we,2
shun,2
prudential,10
noo_noo,1
baywatch,4
padstowe,2
ha-ha-ha,10
fainter,2
attitude,5
valedictory,1
ye,18
melanie,9
coling,3
↑every,4
whisky,8
funfair,3
bekaer,8
lockers,4
⁎xxxxx⁎,1
heart°,1
baggage,7
roosters,1
hhhnot,1
incident,1
sugared,1
ka,2
shirley,7
reputation,6
char,6
tomoni,2
°now°,1
↑you▔°,3
extended,3
perk,1
directory,2
safari,5
puddle_duck,5
unhooked,2
saying,1
scrub,2
rowboat,1
blathering,2
smears,1
right∆,1
alo,1
agonys,2
witch'll,2
ii,5
elmer's,3
swampscott,2
attempt,6
stickybun,9
jumble,7
storyteller,1
multicolored,3
tiger'll,6
switches,6
↑very,6
mister_bean's,2
flicking,4
comed,2
chirp,5
lisbane,2
community,6
igloo's,2
mmma,1
saw_doctors,1
somesone's,2
piggywiggy,1
⁎queries,1
endless,3
fallingstar,2
spots_first_ball,1
blasting,4
wham,2
tuppence,5
christmas_pudding,3
destroyer,3
that's,5
siamese,4
↑bib,1
schroeder,1
sewed,7
lurking,2
masses°,3
glug^glug^glug^glug^glug,4
catfood's,4
soup's,1
puggled,1
bop-bop-milk,2
↑eva,4
dymetronon,5
fally,5
spreads,1
fascination,2
squamy,5
abc_book,3
teether,4
puh,2
dodi,2
bummer,2
new_year's_day,1
donut,10
drooling,6
w↑in,2
orientated,1
sesame,2
roofrack,1
scandalized,1
child_language_project,1
ga-ga-ga-ga-ga,2
p_e,12
bronagh,3
placing,2
centreparcs,2
tck_tck_tck_tck_tck_boop,5
glglglglglglglglg,4
ladybird's,1
↑and,2
oh_gosh,2
buning,1
zapf,4
footballer,8
craw,4
associate,1
bib,1
smoothed,2
t↑ime,1
plotting,1
peep_po,1
beddy,3
telephoneman,2
∆°hold,2
fuse,4
halfway,2
woof^woof^woof,6
snowdon,9
byou,2
∆a,1
cupasoup,2
▔d'you,4
robbers,4
tigie,5
rhys,6
oingche,3
bathie,1
↑toasties,2
noykehhehtoe,1
↑laugh,2
soldier's,3
oop-sa,1
woops,13
headless,1
visa,5
tchoo-tchoo,3
porcupines,2
haa⁎,3
discount,5
distances,4
granny_kenny's,5
chicky,1
barn's,2
boon,2
outa,2
explained,6
sammy_seal,3
ababababababa,6
herbie,3
march⁎,1
sideboards,2
old_lady,7
kindly,8
harvey_nicoles,2
sweetcorns,2
buntin,1
feee,4
enlarged,2
unfasten,3
stations,7
crayon's,2
bura,2
souds,3
mom'll,5
returning,2
ring_a_roses,13
°down°,1
sunbathed,2
plunked,1
nestle,1
easter_card,2
deedeedeedoobah,1
lara_rowland's,1
beddy_byes,2
piggiebanks,3
ererer,1
gymnastics,3
hatred,4
tens,7
teehee,3
icky,4
returfed,3
spellcheck,1
tempted,5
grdoodoodoo,1
helicopter's,12
wheee,7
deny,4
⁎cama⁎,2
huggies,1
doo_doo_doo_doo_doo,1
bump^bump^bump^bump,2
☺ehea☺,2
wigwam,1
christina's,3
briefly,2
disturbing,6
aaran,2
poor_sallys,1
tember,5
sainsbury's,10
nodding,7
°ha,6
messes,2
foggiest,5
mark,3
↑is,2
robocops,3
snuffle,3
banana's,4
little_missis,4
stationcat,10
shaped,27
promising,1
discovered,3
dreading,9
ni↑ce,1
errol's,2
mickey_mouse's,4
demonstration,4
teamwork,4
is,3
tyrannodon,1
sugar_snaps,2
dingo,3
mena,2
ringaringding,1
winned,4
riveting,2
doedee,2
thing'll,2
throut,2
itv,2
rosette,2
crabsticks,1
point's,3
shanny,2
cuddled,6
brightly,3
revenge,4
the_wheels_on_the_bus,2
skate,9
hump,4
essence,2
do_do_do_do,2
bunnys,17
hannibal,4
have_to,2
eh-eh-eh-eh-eh-oh-oh-oh,1
parish,3
yine,1
∆shu,1
groupers,2
thomass,8
ducky_lucky,2
∇read,1
protects,2
twentieth,4
ball°,3
ringed,3
broth,4
downhill,1
christopher_for_robin,3
stacker,3
jo_peter_anne,5
antsy,2
trolleys,3
armholes,1
plughole,9
construction,5
↓pxxx,1
staring,9
yeur⁎,1
airways,4
er↓ah,1
jurassic,6
doctor_gilbertson,1
noticing,2
cuchi_cuchi_cuchi_cuchi,2
hey°,4
dup,1
↑yo,2
greengrocery,1
overtime,1
sun-room,11
arans,5
sensibly,2
gin,8
motorboat,2
stalled,2
flustered,2
unwire,1
flanny,6
leader,9
delve,3
sizzles,1
final,8
cords,4
pussy-cat,4
silv,2
movements,3
ned,4
yellow's,7
↑playing,2
dadade_duh_duh,2
patio,8
early_learning_centre,12
skulls,3
copaz,3
∆that,5
typhoid,1
arabesque,6
stink,3
↑⁎ump⁎,1
pinkish,2
worriedly,1
morris,5
bins,5
wobbler,3
jammy,8
ignorant,5
tidierupper,2
minute°,2
explains,3
nappie's,7
two,2
nell,2
nanan's,1
vests,2
annie's,2
nya,3
breaker,3
wugs,4
crepe,4
guinea,9
dishcloth,2
might've,6
mageh,1
conor'd,1
weewahwahwah,1
starved,2
sugar_puffs,2
critical,1
negative,1
adjustable,1
stockroom,2
somemore,3
billy_bones,3
granddaughter,5
playmobile,5
eyelash,8
winds,5
southport,17
lawn-mower,5
°mum°,1
glig's,3
budgie_helicopter,7
fly_a_kite,3
horise,1
farthest,4
braw,4
judy's,2
hihee,3
m↑irror,1
canceling,3
wha⁎,1
cooze,2
dirts,3
▔n↑ice▔,2
observant,3
stoned,2
yeowed,2
barron,3
howard,4
nineteenth,3
ditchwater,7
ingredients,4
pro↑duction,1
lists,4
bruno,4
coew,1
annie_apples,6
hedges,3
stamping,26
mannie's,2
styes,3
kickello,2
references,2
warmed,13
rust,4
bonce,3
instructor,1
precarious,1
bounciest,3
rights,2
shiver,6
lara_s,2
squamster's,4
teddy_bear_tales,4
cherryade,2
mickey's,2
didum,7
wha≈,1
busby,5
sofabed,2
madam's,1
hairstyles,1
shaun_the_sheep,8
stethocope,1
fastener,3
ton,5
anaheim,1
lightning,9
loopy_lobes,1
wiener,2
eyi,2
squished,4
themins,6
shirehorse,9
coughs,7
castlereagh,3
polypockets,3
adenoids,2
reptile,5
guided,2
nar,3
destructiveness,3
billy_the_bully,2
°two,1
youth,1
well_well,1
bedside_bear,4
goed,15
whatsat,2
stakes,1
cheddar,1
washington,6
jabs,1
charging,3
listing,2
rarararararara,1
saint,5
splatterday,7
waxxx,5
tubs,3
zoop,1
everthing,3
adjalass,2
horsie_horsie,5
castor,2
ldl^ldl^ldl^ldl^ldl^ldl^ldl,1
granny_dryden's,7
laras,1
drape,2
buckles,9
chore,4
hattie,11
donald's,4
⁎mo⁎↑↓w,1
dottodot,4
tubby_bear,1
errands,3
anna'sbricks,2
tommy_brock,1
inline,3
minibus,4
nicolas,4
sales,2
fobbed,3
staggery,1
mrs_lady,2
gaps,7
goldie_hawn,1
dobbin_horse,1
synch,1
lincoln's,2
wisdom,4
cama,7
hind,6
mugging,1
bofe,5
swivel,2
w↑a↓∙hhh,2
nanny'll,2
silly,1
sil,2
yoyo_men,3
bust,8
burt,4
skiddy,3
effie,1
kirk,4
coupled,4
↑what's,6
rosettes,2
idi,2
barrets,5
handcuffing,2
puddleduck,2
sonny,3
seatbelt,28
o⁎hup⁎,2
lern,2
letter_land,2
guardsmen,2
award,2
dormay,6
constructive,3
uncle_mark,2
fortwilliam,4
glenfield_hospital,1
old_macreed,3
kling,1
manager,5
this_is_the_house_that_jack_built,1
paulee,2
wrinkled,3
control,1
0this,4
gutties,1
workman's,11
avon,3
duhbluh,2
ooo^ooo^ooo,2
l↑ittle,2
°he's,2
°rounds,1
hairy_hat_man,4
gutch,11
trumpety,5
playso,1
ooguh,3
hobbs,2
millionaire,2
dials,4
vennis,1
↓daddy,4
drivey,3
qualifications,1
0there's,4
loading,8
yummiest,3
italys,2
macgorie,6
°thas,3
confirmation,3
ew,1
damon_hill,1
paths,5
°browny,3
miscarriages,2
sphygmomanometer,8
↑thursday,1
spared,1
tickies,2
foxboro,3
t↓oo↑,4
frantic,4
mummy_r,3
repairs,2
sandal,10
swimming↑,1
carrycot,6
assure,1
ammooooh,1
ayyyyyyyyyyyy_ayyyyi_yah,2
tickling_tess,1
entry,4
oh,4
bony,6
concerned,5
rejects,1
earned,1
pudipudi,2
hab,7
rock's,1
cockodoodledo,2
tyrrana's,3
°it's,4
brrmbrrm,2
cradle's,1
difficulty,5
hope∆,1
flamingo,17
↑none,2
depot,2
icebun,4
colds,5
geared,6
scrubbing,2
pammy,2
treats,3
wellworths,1
doughing,2
thomas_the_tank's,3
▔boup▔,3
devin,2
definitive,1
baboom,2
i_spy_anything,1
reheat,2
grrh,5
vimto,2
e↑↓h,3
clarinet,6
grocer,6
yish,1
battery's,6
wrinkle,2
a↑,10
disrupting,2
beachchair,2
believes,2
yem,3
blether,2
spade's,2
vertical,6
n↑a,2
insisting,2
bu°≈,2
mo↑,1
advanced,9
a-a-a-a-a-a-tishoo,1
hollywell,4
noggin,4
bedside_bar,2
cornflake,3
somes,8
videoing,7
francesca,4
nikkynoola,2
e↑va,1
°t°,4
a↓ll,2
gung_gung,6
chores,2
johnson_and_johnson's,4
gallery,7
⁎boi⁎ng,1
bigger,3
e's,3
queen_of_hearts,7
bedbugs,4
moby_dick,2
rechargeables,2
mange,2
mic's,3
bacon's,1
speedway,2
king's_square,3
rover's_return,3
work's,1
jacqua,8
curb,5
sergeant_tibbs,4
one∆,3
mr_mcgregor,6
fart,5
tomay,3
heheheheha,1
heartbeat,2
ginge,3
↑lauis,3
baglady,1
oot,7
forsythia,2
huh_huh_huh,1
carol_service,2
pumped,7
clara's,3
via,4
nah°,2
bay↑by,1
fiona's,4
kyle_alisdair,1
wrinkly,4
spot_the_dog,5
pulpit,1
nothing'll,4
musicians,1
pasted,3
ruskie,1
tyrannosaurus,4
wandering,12
breakfet,3
⁎aow⁎,2
⁎make⁎,3
destructive,16
minty,5
e∙hhh,2
wheezing,4
thingumijig,1
dude,6
b_and_b,1
°thank,4
ted_glen's,5
bubbling,2
crate,4
dob,3
gae,2
bobbypin,8
floors,10
strictly,1
0not,1
muzzle,4
avocado,5
dreadlocks,6
jingles,2
ears',1
saltfish,4
good▔,5
toned,2
toddler's,2
hexagon,3
deb,2
forecast,1
ratty's,4
⁎lookay⁎,2
pumpkin_peters,2
oldz_mac,4
squamester,2
wah_wah_wah_wah,2
handprint,2
coz,1
heheha,1
ha-ha-ha-ha-ha,1
schools,13
winners,1
illusion,1
↑milk,2
porpy,3
shapesorter,3
pete_rabbit,3
dom,4
suggestion,2
line's,1
dooda,2
eyen,1
seldom,3
sides,1
munroe,3
uncontrollable,3
sac,5
nananananana,3
d_and_c,2
excluder,7
magically,4
elisabeth,3
bowtie,2
mocks,3
mr_achoo,2
f↓i↑ngers,1
egg-shell,2
deetoing,1
ravanelli,3
nutkin,2
shaken,1
delilah,2
expert,4
xxehh,1
appearing,5
la_duc,3
eerrgh,4
where'm,1
ambulances,11
bubby,12
boggy,2
i'ave,2
soups,1
marcia's,2
herselves,1
mr_a,1
t↑oi↓let,1
mucking,6
sabotage,1
deformed,1
laa_laa,4
pedalpushers,4
mmhhmmmm,3
domy,1
aggression,1
fo,6
sockets,1
enjoyable,1
juubes,2
derea,1
the_night_before_christmas,3
abstract,2
static,2
typol,2
it∆,5
private,13
ho⁎,2
meanwhile,4
whispy's,2
greco,1
meem,1
fudgecicle,2
yoo,5
mortgages,6
betta,1
hailing,2
buh_buh_noh_peem,1
ron's,5
youngsters,1
had've,3
peppy,2
°alr,2
ricky_lake,2
little_miss_twins,1
mothercare_world,2
choo-buh-pah,4
facies,1
↑clothes,3
beyond,6
skateboard,6
survived,1
monkeys_jumping_on_the_bed,1
suspected,6
↑aw,2
pubs,9
puckered,1
kiwi,3
dinna⁎,4
icecream's,4
alphabits,2
no↑p,1
auntie_gertie'll,1
casualty,4
betcha,2
⁎dont⁎,1
buff,5
tranquilizer,1
incentive,2
connswater,2
dodgem,2
shoplifted,1
lowest,2
scohottentot,6
inherited,4
connection,3
post-office,1
fir,3
measurement,1
sign'll,2
surname,3
uncle_gordon,2
smokey_bacon,1
spod,1
barnardos,2
yike,1
nnxx,1
william's,5
respect,3
onna,1
door'll,1
grilled,1
la-dadadada,2
ti,3
booarrh,1
th↑at's,2
casts,3
↑eating,1
ursler,4
bullwalker,1
south_pole,5
timmy's,3
tck_tck_tck_tck,8
gel,1
symptoms,7
footplate,3
0for,7
radiators,1
good,3
steals,2
emry,1
cluck_cluck,2
woh,5
bert's,4
leaned,8
josie,7
diseases,4
flowed,4
digs,2
euro_disney,2
collage,6
m↑↓↓,3
lickle,8
agh_agh_agh_ga_ga_ga,2
∆right,1
dirtied,2
y↓ea↑h,3
ruff^ruff,3
comical,2
lindsay,2
↑his,2
tumbles,4
nice°,4
slithers,1
twinkles,4
abubbies,1
bombed,2
doke,2
radleigh,3
sieves,4
elephant_baba,1
anchors,5
choop,5
dsk-dsk-dsk-dsk,1
mmy,3
neighbor,11
▔there's▔,1
cathy'll,3
measly,6
flask,2
innocent,2
rubbage,2
smokestack,4
flippyfloppy,8
lassie's,3
unusually,3
∆you're,4
tera,3
tabard,1
bom,6
auntie_emma's,1
swindon,4
ricky's,3
ahuh,1
away⁎,2
trafficator,2
∆do,4
rug_rats,6
barbecues,2
crows,3
giraffe'll,3
ababda,2
granny_sadie's,2
plen,1
lurches,1
percy_the_dexter,8
metres,3
jeffrey,4
grannie's,1
shrug,1
puffs,9
screw-driver,1
dog'd,1
privileged,1
⁎goodbye⁎,2
trevor_the_tractor,1
giggs,5
piglet's,3
lovey,2
baby,4
funch,3
sweeped,1
bobah,1
s↓ay↑,1
boxie,1
tracey,3
oversized,3
where_abouts,3
bewleys,1
detention,1
seller,2
scour,1
trafficker,2
slo,4
rescuing,7
sloppy,7
neighs,2
phhh,1
newtownabbey,6
jackie'll,3
m°,6
wee_wee's,2
eeiieeii,2
comhall,1
↑n↓↑o,2
dabble,1
emm,10
huffing,1
colgate,1
°xxxx°,3
checkouts,3
nauseating,1
travis's,2
coupling,7
heoo,1
ulsterbuses,2
employed,1
lawns,3
horrendous,5
poka,2
baa_baa's,3
beechgrove_road,1
▔y↑a↓y▔,1
sheehan,2
clack,1
sterilize,3
dumped,7
strangely,3
uhohuhohohoh,2
tractosaurus,2
injections,10
tollymount,1
queer,5
marmite's,2
wa',3
m↓↑↓↓,1
ma∆my∆,2
∆eea,1
frocks,3
behavior's,2
f⁎ut⁎,2
hazelbank,1
javelin,4
mammoth,3
instigator,2
dud,4
hovered,1
downs_a_daisy,1
robert_william,2
e↑h,2
feet've,1
i,1
spanked,2
angus's,3
mat's,4
valentines_day,3
blankie,1
doe,1
shack,1
loony,1
ahhhhh,3
∆'s,3
greatest,3
civil,2
fou_fou,3
so'∆,1
slight,3
↓again,1
james_and_the_giant_peach,3
molts,2
uhh_kididikidikidi,1
jo_anne,8
rougher,3
buttercup,10
summit,1
thank-you,6
grumbles,2
m↓outh,2
dadadoh,1
advertising,1
grinder,1
like↓,5
∇my,2
oowe↑↓,2
bridle,14
griddle,4
darrel,6
unconsolable,1
wookie,6
that,6
innkeeper,2
°eggy°,3
logurt,1
grandad_pot,1
hiccup,6
provide,3
rose's,1
saucepot,2
↓that,6
itsy,1
↓mort↑gage,3
ah_ah_bah,3
butt,5
p_seven,4
the_little_boy_laughed_to_see_such_fun,1
track's,8
swingy,5
tension,1
symptom,2
porkiepie,3
puzzling,3
lotion,12
cola,2
good∆,5
huggy,3
ding^ding^ding,1
aisie,3
ohhhn,2
common,13
perm,2
jonsey,2
wotsits,4
lays,13
rey,4
oken,3
phyllis's,2
muppet,3
theirs,11
rhinoceroses,1
ohho,2
portugal,4
miracle,2
turnips,2
poppa,2
eve'll,4
aunty_grace's,2
rink,3
proportion,1
projects,2
fruit'll,1
tile's,1
wished,7
fluster,1
evahhh°,3
fraidycat,7
church_of_ireland,3
pincher,8
e↑↓o,4
cat°,1
the_mulberry_bush,4
0v,2
beehouse,3
gaining,1
greed,2
slots,8
°wake,1
°m↑°,2
ptas,2
°lou,1
mister_frostie,3
skin's,5
tippex,3
↓morning,1
offering,5
bridging,2
new_year,1
kish,2
∆was,2
r_two_d_two,1
nip,11
°go°,2
horse've,4
eeeeeeeee,2
basic,5
tunning,2
carlucci,1
aunty_norma,1
°↑hhh,2
slobby,2
broking,1
⁎mummy⁎,3
blubble,3
unwound,1
zeebra,3
↑dad,2
snail's,2
pepper'll,3
venice,5
yummy⁎,2
prancer,1
sicky,3
micket,1
ringo,4
blossoms,1
ah_de_de,2
boasting,1
hippo'd,1
adrian,5
it∆°,1
ronan,8
hahehehehe,2
gran's,3
scottish,3
abbeylands,1
hamlet,10
honey_nut_loops,4
donations,1
camera's,5
closeup,3
antennas,1
comet,2
pawprint,1
bodys,7
accepting,2
cima,1
flow,3
hoses,7
gypped,2
↓are,2
sue's,7
pigstall,1
uglies,2
science,4
jammy,3
↓i↑n,1
woolies,2
shortbread,1
hahahaha,9
perdoni,1
teddy'll,2
↑happy,2
performing,5
roscoff,2
lorraine_mummy,5
dotthedot,1
°they're,2
bonnets,1
teat's,5
is→,3
hmm,4
develop,3
wavy,7
pc,3
parasol,1
canceled,5
comfier,2
granny_sally,2
induced,3
ballycastle,5
naughty_edward,1
yuwk,2
beforehand,6
nerve,5
n↑w,2
↓for,1
flavor's,4
makings,4
addressing,2
con,4
acquired,1
robber_ruth,4
behavior,12
rows,10
beetlecars,3
jungle_jims,4
miffy's,5
verses,1
decent,12
engineer's,2
⁎satuhday⁎,2
nextdoor's,5
grottier,1
environmental,2
wipeout,1
stored,5
firstname,6
ian_lewis,1
thinkee,1
operate,5
pokeman⁎,2
toot^toot,2
mousie's,4
tug_of_war,2
tinky,3
↑la,3
⁎ha⁎,1
minimilk,2
piano's,1
maron_station,3
woggle_bug,2
lamppost,4
blethering,1
engineer,6
pongkong,4
peep^peep^peep,8
napped,1
remains,3
cotton_print,1
mr_horsie,11
°daddy°,1
jupiter,2
eh,1
dododo,6
hampshire,3
slit,1
°wait,2
rufford_park,6
goslings,3
erm,8
inspectors,2
nobby,2
andersons,1
thrilling,5
veronica's,1
belonging,3
atichssue,1
beesch,1
saleswomen,4
↑m,2
woolworths,4
mounds,3
mitzi,1
°not,3
doody,1
cashier,2
bizarre,3
messy_bessy,4
ehay,2
abra_ca_dabra_cottage,2
deafen,3
strongest,7
dooley,1
mama'll,4
graham's,4
mister_chimes,1
police's,2
gop,11
∆and,1
it→,6
dipped,3
man'll,8
bandages,7
hickory,4
little_red_hen,2
d↑o↓n't,1
°what°,2
det,3
receptionist,1
abuse,1
°love,1
sideplates,3
mister_little,2
hives,4
look→,1
kelly,5
la-la-la-la-la,3
you,10
lizard's,2
johnathan,2
muffs,1
in,2
ends°,2
khrif,5
mr_i,2
eh-hah,2
grandpa_pot,1
whinebucket,2
boris_the_lion,2
reindeer's,3
pb_bear,5
wii,3
beefaroni,2
l↓ike,5
sir_handle,2
washer's,2
pan's,1
grandchildren,4
gir,7
gush,4
foh,3
basis,3
jaw,2
thunders,1
wizard_of_oz,13
yy,11
fourteenth,11
↑lets,2
controlled,1
th↓a↓t,1
smacks,10
builder's,4
▔hello▔,2
sickly,3
aunt_june's,5
charity,5
listened,14
word's,2
suffer,7
designer,2
darlin°,3
jimmies,2
diver,8
dinner°,1
gluings,1
makepeace,3
teethies,1
boha,3
clutter,1
airplane's,5
blowdrying,3
rump,3
reserve,2
little_miss_muffet,4
winnie_pooh's,2
mister_giddy,2
dan_dog'll,2
commodore,2
fishhead,5
↓egg,1
mrs_russell,4
braver,1
woodman,2
elegigifant,1
for⁎,2
crescent,3
quill,3
sis°,2
eeheeeee,1
gulliver,1
∆ooh,2
wendy_house,3
ward-robe,3
squidgey,1
caroline'd,4
inkpen,3
leaks,7
rockabye_baby,3
olivewood,2
xxx,1
⁎eya⁎,1
olivia's,1
fool,14
sandlizard,4
reverend_tim's,1
finesh,2
explain,13
ecoli,2
among,6
peggy's,3
lamp_lady,5
poles,4
chasers,1
goo↓d,1
⁎whee,3
millers,2
xxxxxxxxxxx,4
rennie,5
aeha,2
leisure_centre,3
tender's,5
hehehehehahahaha,1
puzzled,2
fxxx,3
shrinking,2
°pupadubdbdbdbd°,3
father_christmas'll,2
0book,1
pic,3
hi_de_de,3
skaa,1
ahrrrr,2
mailing,1
knotty,4
giddee_up,2
↑its,1
tin's,6
shoebox,5
wite,9
belgian,2
wasting,6
bless_you,7
dell,2
laps,4
appetite,2
mister_peter_rabbit,2
toesie,3
spoke,4
ohe,4
darlin',6
sons,2
brewing,3
⁎brambles⁎,1
bump^bump^bump,3
two_tone's,4
hungry_caterpillar,2
newtownards_road,3
d↓o↑ing,2
domma,1
streamvale_farm,1
∆xxx∆,1
fliesed,3
vikings,1
sam's,5
aunty_carla's,2
ooohhhhh,1
klink,1
morag'd,1
fallin,5
divided,1
∆pardon∆,1
stereotyped,2
olympic_games,1
biscuit's,5
⁎ma⁎n,1
'ant,1
halo,3
action_man's,1
tequita,2
dived,5
madness,3
oink^oink^oink,1
flippy,3
↓matter,2
sergeant,3
discarded,2
↑mac,1
dapple,3
led,2
laura_davies,3
nnnnn,2
millionth,1
c↓o↑ld,2
weeners,2
tyranno,2
blending,2
henry'll,3
i_spy,6
⁎tiny,1
huckleberry,4
shrieking,3
gray,5
movers,1
extend,3
ga-ga-ga-ga,3
hobokin,3
dangly,1
mr_penguin,5
boondy,1
tightrope,2
spice,7
pause,2
ay-yah,1
tracer,1
waltham's,2
pwoah,6
eating∆,1
furious,2
employ,1
brrmmm,1
trucks,1
alfreton,6
sayings,1
sweetcorn's,5
henry'sstrong,1
glenview,1
girlfriends,2
positions,1
simpler,1
nightclub,2
bakers,11
cuhcuhcuhcuhcuhcuhcuhcuhcuh,2
fergus,1
°a,2
camera∆,2
↑wea,1
bella'll,1
manners,8
▔you,2
↑taste,4
pinches,2
↓oh↑,1
ledge,5
toe's,3
bicki,2
rolling_steam,1
catcher,4
tuddy_bear,1
jubilations,2
accounting,1
chalice,3
flipflap,4
mare,2
choices,1
unbreakable,1
croak,5
drivein,4
mo↑n,1
ba-ba-ba-b-b-b-b-b-b-b,1
wu,5
e↑r↓ah,1
donny's,8
more°,3
prone,2
aggravates,1
shatter,1
granny_kenny,8
°mm°,3
ye↑↓ah,1
crops,2
tummy_ache,1
squirts,4
mister_tired,4
de_de_de_de_de_de,2
righted,1
christian's,5
moan,7
aunty_billie,10
∆daddy's∆,1
toadstools,3
aunts,5
bryany,4
suffered,4
des,1
papaya,2
colin's,5
mugs,7
faries,2
home's,5
nudged,4
bung,5
mumy,2
ding^a^ding^dong,3
spaghettihoops,4
poundstretcher,2
floundering,1
bic^bics,6
higgledy,4
dentistry,3
mr_greedy,1
dolled,1
adopt,1
diandro,7
prescribe,3
thomas_the_tank_engines,2
ringdingdingwing,2
↓naugh↑ty,2
petals,7
ramblers,9
obligatory,1
today∆,1
d↓own,7
marquee,4
ahahahahaha,2
citizen's,2
↑triangle,1
↓bet°↑ter,2
sterilizing,4
foxy_loxy,6
wee_willie_winkie,1
swept,1
carbed,2
br↑ead,2
smoked,6
scrubable,1
b↑ay,3
daddy_o,3
hoohoo,1
dinglydangly,1
bananaish,2
growed,5
key's,4
steamy,3
throbbing,6
sock_hand,1
spancy,5
horr'ble▔∆,2
softly,2
forced,1
argg,2
firewoman,1
taffy,3
aunty_cath's,4
piggiewiggie,2
putt_putt,1
farted,2
oscar_orang,1
soother,1
bandy,1
slippeddisc,3
bothers,2
bbc,1
wanderlust,1
pedaled,1
ally_mccoy,2
sipping,2
atten↑tion,1
drivers',1
fattening,1
robinson,1
washen,1
mr_whale,1
mamy,2
em∇,1
summary,2
°mmm,3
poiing,1
deputation,2
a_b_cs,2
bologna,2
pastina,1
∆or,3
auntie_cathy,2
done,2
tapoo,6
rhesus,1
stain,4
⁎aya⁎,3
vaguest,1
∆good,3
claiming,3
seatbelts,4
∆don't∆,1
nellie's,1
cold_fashion,2
plumage,1
fridges,2
dish°,3
straighter,5
bernie_the_breakdown_truck's,1
snow's,3
johnathan's,4
threes,3
securely,1
paula,6
crocodal,3
greasy,2
replys,3
m↑ore▔,1
tah_tah,2
mexican,12
braggs,2
